"","ID","Earnings"
"8855",8855,33.702
"8856",8856,28.228
"8857",8857,32.526
"8858",8858,35.848
"8859",8859,41.114
"8860",8860,32.247
"8861",8861,29.912
"8862",8862,29.169
"8863",8863,35.267
"8864",8864,34.527
"8865",8865,37.389
"8866",8866,38.447
"8867",8867,28.079
"8868",8868,28.139
"8869",8869,40.97
"8870",8870,36.177
"8871",8871,39.904
"8872",8872,35.228
"8873",8873,33.736
"8874",8874,39.14
"8875",8875,30.213
"8876",8876,33.82
"8877",8877,29.583
"8878",8878,38.389
"8879",8879,39.75
"8880",8880,36.123
"8881",8881,32.405
"8882",8882,36.234
"8883",8883,36.947
"8884",8884,35.299
"8885",8885,35.108
"8886",8886,27.575
"8887",8887,38.436
"8888",8888,33.34
"8889",8889,32.376
"8890",8890,29.982
"8891",8891,36.876
"8892",8892,33.415
"8893",8893,39.583
"8894",8894,32.166
"8895",8895,37.629
"8896",8896,36.707
"8897",8897,28.572
"8898",8898,32.734
"8899",8899,41.195
"8900",8900,28.943
"8901",8901,35.664
"8902",8902,31.901
"8903",8903,28.778
"8904",8904,31.855
"8905",8905,33.058
"8906",8906,37.405
"8907",8907,38.731
"8908",8908,41.209
"8909",8909,37.491
"8910",8910,39.322
"8911",8911,39.578
"8912",8912,31.731
"8913",8913,31.969
"8914",8914,36.299
"8915",8915,40.199
"8916",8916,36.865
"8917",8917,28.783
"8918",8918,41.074
"8919",8919,31.549
"8920",8920,31.516
"8921",8921,40.713
"8922",8922,30.001
"8923",8923,29.083
"8924",8924,27.911
"8925",8925,30.202
"8926",8926,28.535
"8927",8927,30.61
"8928",8928,34.207
"8929",8929,27.967
"8930",8930,32.77
"8931",8931,27.516
"8932",8932,35.305
"8933",8933,29.18
"8934",8934,34.196
"8935",8935,33.342
"8936",8936,33.19
"8937",8937,35.246
"8938",8938,32.468
"8939",8939,31.341
"8940",8940,27.668
"8941",8941,38.269
"8942",8942,39.681
"8943",8943,35.49
"8944",8944,34.806
"8945",8945,29.527
"8946",8946,36.669
"8947",8947,40.824
"8948",8948,33.928
"8949",8949,34.689
"8950",8950,38.884
"8951",8951,37.449
"8952",8952,40.336
"8953",8953,28.089
"8954",8954,30.311
"8955",8955,30.337
"8956",8956,40.957
"8957",8957,33.093
"8958",8958,28.693
"8959",8959,29.88
"8960",8960,35.724
"8961",8961,38.52
"8962",8962,30.466
"8963",8963,29.916
"8964",8964,40.595
"8965",8965,39.687
"8966",8966,37.117
"8967",8967,34.335
"8968",8968,33.675
"8969",8969,35.186
"8970",8970,29.678
"8971",8971,27.613
"8972",8972,36.717
"8973",8973,27.842
"8974",8974,29.176
"8975",8975,37.739
"8976",8976,36.505
"8977",8977,37.126
"8978",8978,28.575
"8979",8979,31.036
"8980",8980,30.915
"8981",8981,38.112
"8982",8982,30.517
"8983",8983,33.562
"8984",8984,37.842
"8985",8985,37.154
"8986",8986,32.874
"8987",8987,37.266
"8988",8988,36.212
"8989",8989,40.146
"8990",8990,31.014
"8991",8991,35.514
"8992",8992,32.044
"8993",8993,37.762
"8994",8994,32.682
"8995",8995,32.501
"8996",8996,39.415
"8997",8997,29.643
"8998",8998,39.499
"8999",8999,39.768
"9000",9000,28.078
"9001",9001,51.756
"9002",9002,47.129
"9003",9003,48.147
"9004",9004,47.873
"9005",9005,54.722
"9006",9006,56.068
"9007",9007,50.141
"9008",9008,54.857
"9009",9009,53.965
"9010",9010,45.183
"9011",9011,46.746
"9012",9012,53.616
"9013",9013,50.334
"9014",9014,44.981
"9015",9015,52.067
"9016",9016,52.701
"9017",9017,47.994
"9018",9018,51.948
"9019",9019,45.353
"9020",9020,53.889
"9021",9021,46.061
"9022",9022,43.856
"9023",9023,56.126
"9024",9024,50.521
"9025",9025,55.095
"9026",9026,55.382
"9027",9027,46.827
"9028",9028,50.204
"9029",9029,45.7
"9030",9030,41.512
"9031",9031,43.693
"9032",9032,47.383
"9033",9033,52.835
"9034",9034,48.542
"9035",9035,47.793
"9036",9036,42.535
"9037",9037,54.488
"9038",9038,54.839
"9039",9039,51.853
"9040",9040,43.445
"9041",9041,55.222
"9042",9042,47.419
"9043",9043,42.041
"9044",9044,55.83
"9045",9045,45.698
"9046",9046,51.163
"9047",9047,54.454
"9048",9048,43.039
"9049",9049,48.095
"9050",9050,43.269
"9051",9051,50.028
"9052",9052,53.418
"9053",9053,46.476
"9054",9054,41.321
"9055",9055,55.075
"9056",9056,55.754
"9057",9057,43.607
"9058",9058,51.866
"9059",9059,53.731
"9060",9060,42.112
"9061",9061,48.237
"9062",9062,55.776
"9063",9063,55.54
"9064",9064,42.859
"9065",9065,42.092
"9066",9066,49.921
"9067",9067,55.69
"9068",9068,43.511
"9069",9069,43.649
"9070",9070,51.078
"9071",9071,47.593
"9072",9072,55.55
"9073",9073,45.638
"9074",9074,52.862
"9075",9075,45.12
"9076",9076,45.026
"9077",9077,54.297
"9078",9078,54.042
"9079",9079,41.917
"9080",9080,49.181
"9081",9081,48.04
"9082",9082,53.841
"9083",9083,46.002
"9084",9084,48.094
"9085",9085,54.173
"9086",9086,45.081
"9087",9087,50.365
"9088",9088,42.541
"9089",9089,54.911
"9090",9090,42.078
"9091",9091,43.954
"9092",9092,54.859
"9093",9093,45.62
"9094",9094,46.73
"9095",9095,47.26
"9096",9096,41.302
"9097",9097,41.474
"9098",9098,46.036
"9099",9099,45.36
"9100",9100,45.534
"9101",9101,47.415
"9102",9102,50.727
"9103",9103,44.541
"9104",9104,48.956
"9105",9105,48.737
"9106",9106,51.002
"9107",9107,48.069
"9108",9108,41.412
"9109",9109,41.967
"9110",9110,53.082
"9111",9111,54.028
"9112",9112,50.938
"9113",9113,42.058
"9114",9114,51.445
"9115",9115,43.168
"9116",9116,44.226
"9117",9117,46.959
"9118",9118,55.07
"9119",9119,50.824
"9120",9120,44.457
"9121",9121,48.649
"9122",9122,48.885
"9123",9123,52.874
"9124",9124,51.239
"9125",9125,51.427
"9126",9126,55.986
"9127",9127,46.458
"9128",9128,42.57
"9129",9129,43.889
"9130",9130,53.882
"9131",9131,55.547
"9132",9132,47.007
"9133",9133,45.152
"9134",9134,48.484
"9135",9135,43.686
"9136",9136,46.864
"9137",9137,45.51
"9138",9138,44.077
"9139",9139,49.518
"9140",9140,47.546
"9141",9141,47.16
"9142",9142,51.676
"9143",9143,50.48
"9144",9144,42.829
"9145",9145,50.015
"9146",9146,51.578
"9147",9147,53.276
"9148",9148,46.165
"9149",9149,42.807
"9150",9150,44.322
"9151",9151,44.072
"9152",9152,48.318
"9153",9153,44.125
"9154",9154,47.005
"9155",9155,52.982
"9156",9156,48.011
"9157",9157,43.925
"9158",9158,47.387
"9159",9159,46.917
"9160",9160,50.687
"9161",9161,44.306
"9162",9162,49.076
"9163",9163,54.046
"9164",9164,42.259
"9165",9165,56.052
"9166",9166,44.504
"9167",9167,52.968
"9168",9168,45.704
"9169",9169,52.201
"9170",9170,48.45
"9171",9171,55.138
"9172",9172,41.526
"9173",9173,50.799
"9174",9174,46.308
"9175",9175,50.765
"9176",9176,46.662
"9177",9177,55.702
"9178",9178,46.355
"9179",9179,45.932
"9180",9180,54.783
"9181",9181,47.775
"9182",9182,43.596
"9183",9183,43.558
"9184",9184,51.672
"9185",9185,55.7
"9186",9186,43.249
"9187",9187,49.942
"9188",9188,53.363
"9189",9189,45.678
"9190",9190,52.907
"9191",9191,49.164
"9192",9192,48.639
"9193",9193,44.456
"9194",9194,49.698
"9195",9195,49.363
"9196",9196,51.607
"9197",9197,51.612
"9198",9198,41.516
"9199",9199,53.968
"9200",9200,51.061
"9201",9201,52.664
"9202",9202,53.14
"9203",9203,45.053
"9204",9204,51.421
"9205",9205,45.571
"9206",9206,43.265
"9207",9207,55.682
"9208",9208,55.056
"9209",9209,48.673
"9210",9210,55.037
"9211",9211,52.871
"9212",9212,48.911
"9213",9213,53.159
"9214",9214,47.3
"9215",9215,55.177
"9216",9216,42.546
"9217",9217,55.182
"9218",9218,52.61
"9219",9219,44.931
"9220",9220,45.611
"9221",9221,42.2
"9222",9222,54.436
"9223",9223,52.445
"9224",9224,41.774
"9225",9225,41.377
"9226",9226,52.226
"9227",9227,43.444
"9228",9228,46.791
"9229",9229,45.309
"9230",9230,54.803
"9231",9231,48.492
"9232",9232,55.994
"9233",9233,43.2
"9234",9234,44.598
"9235",9235,41.492
"9236",9236,46.326
"9237",9237,47.227
"9238",9238,46.913
"9239",9239,55.362
"9240",9240,53.459
"9241",9241,54.842
"9242",9242,53.338
"9243",9243,55.487
"9244",9244,46.903
"9245",9245,49.217
"9246",9246,43.349
"9247",9247,44.082
"9248",9248,41.911
"9249",9249,56.14
"9250",9250,50.775
"9251",9251,50.145
"9252",9252,49.793
"9253",9253,43.237
"9254",9254,52.814
"9255",9255,44.814
"9256",9256,52.411
"9257",9257,52.238
"9258",9258,53.117
"9259",9259,47.308
"9260",9260,48.402
"9261",9261,44.657
"9262",9262,41.425
"9263",9263,52.637
"9264",9264,44.588
"9265",9265,48.75
"9266",9266,44.476
"9267",9267,48.549
"9268",9268,44.123
"9269",9269,46.951
"9270",9270,45.275
"9271",9271,45.664
"9272",9272,46.31
"9273",9273,53.676
"9274",9274,41.879
"9275",9275,50.298
"9276",9276,53.309
"9277",9277,51.151
"9278",9278,53.021
"9279",9279,42.589
"9280",9280,43.013
"9281",9281,47.94
"9282",9282,52.068
"9283",9283,41.576
"9284",9284,42.473
"9285",9285,53.347
"9286",9286,42.193
"9287",9287,53.937
"9288",9288,41.9
"9289",9289,41.554
"9290",9290,54.486
"9291",9291,45.16
"9292",9292,45.84
"9293",9293,52.315
"9294",9294,52.526
"9295",9295,55.294
"9296",9296,51.251
"9297",9297,55.873
"9298",9298,51.413
"9299",9299,46.327
"9300",9300,55.212
"9301",9301,47.334
"9302",9302,46.019
"9303",9303,44.838
"9304",9304,55.655
"9305",9305,51.328
"9306",9306,41.938
"9307",9307,42.034
"9308",9308,42.296
"9309",9309,52.755
"9310",9310,50.343
"9311",9311,46.119
"9312",9312,49.233
"9313",9313,43.051
"9314",9314,52.072
"9315",9315,54.625
"9316",9316,48.189
"9317",9317,44.021
"9318",9318,50.499
"9319",9319,50.855
"9320",9320,44.961
"9321",9321,43.44
"9322",9322,54.086
"9323",9323,55.859
"9324",9324,42.841
"9325",9325,51.974
"9326",9326,43.832
"9327",9327,45.69
"9328",9328,45.029
"9329",9329,53.358
"9330",9330,56.114
"9331",9331,48.168
"9332",9332,51.269
"9333",9333,55.441
"9334",9334,55.557
"9335",9335,50.837
"9336",9336,48.022
"9337",9337,53.366
"9338",9338,42.335
"9339",9339,52.778
"9340",9340,49.652
"9341",9341,49.077
"9342",9342,45.08
"9343",9343,51.521
"9344",9344,48.024
"9345",9345,47.25
"9346",9346,44.435
"9347",9347,49.324
"9348",9348,54.08
"9349",9349,41.595
"9350",9350,43.41
"9351",9351,50.581
"9352",9352,50.94
"9353",9353,43.299
"9354",9354,55.116
"9355",9355,42.673
"9356",9356,46.665
"9357",9357,51.828
"9358",9358,52.388
"9359",9359,51.324
"9360",9360,51.593
"9361",9361,42.662
"9362",9362,49.135
"9363",9363,42.129
"9364",9364,42.559
"9365",9365,44.334
"9366",9366,50.71
"9367",9367,46.144
"9368",9368,48.679
"9369",9369,52.417
"9370",9370,42.974
"9371",9371,52.433
"9372",9372,55.325
"9373",9373,55.192
"9374",9374,45.109
"9375",9375,41.731
"9376",9376,47.979
"9377",9377,52.462
"9378",9378,45.238
"9379",9379,52.333
"9380",9380,50.883
"9381",9381,44.151
"9382",9382,46.557
"9383",9383,44.743
"9384",9384,51.563
"9385",9385,50.384
"9386",9386,42.716
"9387",9387,45.378
"9388",9388,55.529
"9389",9389,45.726
"9390",9390,47.086
"9391",9391,54.31
"9392",9392,50.207
"9393",9393,54.263
"9394",9394,42.682
"9395",9395,55.108
"9396",9396,49.137
"9397",9397,49.717
"9398",9398,46.513
"9399",9399,54.827
"9400",9400,52.153
"9401",9401,49.791
"9402",9402,45.005
"9403",9403,43.046
"9404",9404,55.867
"9405",9405,47.987
"9406",9406,49.987
"9407",9407,49.431
"9408",9408,43.665
"9409",9409,53.251
"9410",9410,49.418
"9411",9411,49.599
"9412",9412,50.915
"9413",9413,51.311
"9414",9414,51.481
"9415",9415,50.53
"9416",9416,53.658
"9417",9417,54.138
"9418",9418,53.727
"9419",9419,54.404
"9420",9420,48.658
"9421",9421,47.662
"9422",9422,51.442
"9423",9423,48.342
"9424",9424,41.608
"9425",9425,56.097
"9426",9426,47.724
"9427",9427,49.4
"9428",9428,47.96
"9429",9429,52.168
"9430",9430,52.403
"9431",9431,52.51
"9432",9432,43.531
"9433",9433,55.677
"9434",9434,53.831
"9435",9435,55.988
"9436",9436,53.551
"9437",9437,54.033
"9438",9438,52.065
"9439",9439,42.6
"9440",9440,55.274
"9441",9441,52.94
"9442",9442,55.515
"9443",9443,44.498
"9444",9444,53.65
"9445",9445,42.407
"9446",9446,51.232
"9447",9447,54.918
"9448",9448,51.67
"9449",9449,55.708
"9450",9450,52.87
"9451",9451,42.317
"9452",9452,51.124
"9453",9453,47.494
"9454",9454,54.794
"9455",9455,51.726
"9456",9456,46.802
"9457",9457,42.644
"9458",9458,52.788
"9459",9459,42.258
"9460",9460,44.054
"9461",9461,41.767
"9462",9462,54.456
"9463",9463,55.337
"9464",9464,52.825
"9465",9465,44.268
"9466",9466,44.247
"9467",9467,50.037
"9468",9468,54.789
"9469",9469,54.136
"9470",9470,45.789
"9471",9471,45.062
"9472",9472,53.456
"9473",9473,50.611
"9474",9474,49.072
"9475",9475,49.09
"9476",9476,52.535
"9477",9477,47.923
"9478",9478,56.166
"9479",9479,50.944
"9480",9480,44.609
"9481",9481,56.193
"9482",9482,41.449
"9483",9483,44.261
"9484",9484,42.336
"9485",9485,42.05
"9486",9486,53.269
"9487",9487,49.903
"9488",9488,49.816
"9489",9489,55.148
"9490",9490,54.594
"9491",9491,44.533
"9492",9492,51.924
"9493",9493,51.29
"9494",9494,41.651
"9495",9495,43.164
"9496",9496,52.092
"9497",9497,52.807
"9498",9498,42.723
"9499",9499,48.887
"9500",9500,50.146
"9501",9501,104.526
"9502",9502,107.26
"9503",9503,82.5
"9504",9504,112.735
"9505",9505,58.029
"9506",9506,66.249
"9507",9507,130.5
"9508",9508,128.133
"9509",9509,103.789
"9510",9510,82.137
"9511",9511,63.799
"9512",9512,102.622
"9513",9513,67.883
"9514",9514,104.201
"9515",9515,69.65
"9516",9516,116.883
"9517",9517,79.206
"9518",9518,56.314
"9519",9519,103.101
"9520",9520,103.534
"9521",9521,67.614
"9522",9522,77.771
"9523",9523,71.197
"9524",9524,118.711
"9525",9525,86.381
"9526",9526,104.876
"9527",9527,85.783
"9528",9528,62.487
"9529",9529,122.592
"9530",9530,124.344
"9531",9531,91.979
"9532",9532,90.514
"9533",9533,91.624
"9534",9534,93.91
"9535",9535,68.689
"9536",9536,114.948
"9537",9537,120.767
"9538",9538,95.645
"9539",9539,112.793
"9540",9540,85.847
"9541",9541,115.006
"9542",9542,78.172
"9543",9543,90.099
"9544",9544,98.62
"9545",9545,120.756
"9546",9546,107.445
"9547",9547,75.37
"9548",9548,91.508
"9549",9549,126.499
"9550",9550,125.456
"9551",9551,65.278
"9552",9552,82.455
"9553",9553,69.032
"9554",9554,78.396
"9555",9555,60.724
"9556",9556,75.159
"9557",9557,94.574
"9558",9558,128.147
"9559",9559,58.468
"9560",9560,117.052
"9561",9561,130.148
"9562",9562,95.811
"9563",9563,88.758
"9564",9564,100.339
"9565",9565,127.644
"9566",9566,61.96
"9567",9567,121.238
"9568",9568,121.903
"9569",9569,123.527
"9570",9570,79.383
"9571",9571,60.693
"9572",9572,117.338
"9573",9573,105.044
"9574",9574,104.596
"9575",9575,62.647
"9576",9576,129.794
"9577",9577,82.741
"9578",9578,112.642
"9579",9579,81.12
"9580",9580,91.385
"9581",9581,74.815
"9582",9582,117.28
"9583",9583,128.763
"9584",9584,69.878
"9585",9585,79.546
"9586",9586,67.183
"9587",9587,110.16
"9588",9588,96.638
"9589",9589,97.903
"9590",9590,98.261
"9591",9591,95.087
"9592",9592,97.778
"9593",9593,97.109
"9594",9594,77.584
"9595",9595,88.679
"9596",9596,66.279
"9597",9597,88.577
"9598",9598,60.256
"9599",9599,100.002
"9600",9600,100.995
"9601",9601,121.381
"9602",9602,94.008
"9603",9603,129.508
"9604",9604,59.824
"9605",9605,80.035
"9606",9606,98.259
"9607",9607,81.671
"9608",9608,69.666
"9609",9609,112.195
"9610",9610,102.087
"9611",9611,66.901
"9612",9612,116.986
"9613",9613,72.362
"9614",9614,64.45
"9615",9615,73.01
"9616",9616,59.417
"9617",9617,112.715
"9618",9618,63.542
"9619",9619,59.061
"9620",9620,120.469
"9621",9621,62.729
"9622",9622,57.067
"9623",9623,117.793
"9624",9624,97.575
"9625",9625,60.061
"9626",9626,119.474
"9627",9627,112.809
"9628",9628,82.809
"9629",9629,96.827
"9630",9630,57.366
"9631",9631,106.698
"9632",9632,115.755
"9633",9633,58.429
"9634",9634,114.474
"9635",9635,115.888
"9636",9636,74.923
"9637",9637,69.015
"9638",9638,110.986
"9639",9639,110.143
"9640",9640,126.209
"9641",9641,81.228
"9642",9642,68.1
"9643",9643,117.782
"9644",9644,88.928
"9645",9645,93.056
"9646",9646,84.353
"9647",9647,103.082
"9648",9648,85.578
"9649",9649,89.397
"9650",9650,111.603
"9651",9651,109.8
"9652",9652,87.548
"9653",9653,68.564
"9654",9654,56.227
"9655",9655,71.522
"9656",9656,78.439
"9657",9657,90.631
"9658",9658,80.538
"9659",9659,90.931
"9660",9660,70.285
"9661",9661,120.907
"9662",9662,88.405
"9663",9663,105.76
"9664",9664,116.488
"9665",9665,98.926
"9666",9666,110.758
"9667",9667,82.887
"9668",9668,106.829
"9669",9669,84.981
"9670",9670,105.045
"9671",9671,121.048
"9672",9672,87.35
"9673",9673,103.493
"9674",9674,77.361
"9675",9675,82.015
"9676",9676,107.178
"9677",9677,97.262
"9678",9678,131.732
"9679",9679,105.906
"9680",9680,60.495
"9681",9681,57.563
"9682",9682,93.836
"9683",9683,80.488
"9684",9684,88.428
"9685",9685,65.291
"9686",9686,57.962
"9687",9687,68.863
"9688",9688,66.957
"9689",9689,124.17
"9690",9690,107.024
"9691",9691,85.489
"9692",9692,90.684
"9693",9693,80.063
"9694",9694,61.547
"9695",9695,70.886
"9696",9696,114.145
"9697",9697,111.48
"9698",9698,87.142
"9699",9699,129.749
"9700",9700,107.051
"9701",9701,102.645
"9702",9702,104.382
"9703",9703,83.688
"9704",9704,127.803
"9705",9705,121.628
"9706",9706,74.284
"9707",9707,76.094
"9708",9708,121.705
"9709",9709,110.286
"9710",9710,130.457
"9711",9711,79.637
"9712",9712,125.68
"9713",9713,64.762
"9714",9714,91.148
"9715",9715,121.344
"9716",9716,128.607
"9717",9717,82.722
"9718",9718,62.918
"9719",9719,108.736
"9720",9720,74.605
"9721",9721,98.506
"9722",9722,65.136
"9723",9723,68.326
"9724",9724,96.575
"9725",9725,82.815
"9726",9726,114.542
"9727",9727,119.824
"9728",9728,112.347
"9729",9729,123.397
"9730",9730,83.907
"9731",9731,58.49
"9732",9732,128.052
"9733",9733,67.549
"9734",9734,91.532
"9735",9735,94.463
"9736",9736,68.986
"9737",9737,114.681
"9738",9738,117.96
"9739",9739,63.102
"9740",9740,128.453
"9741",9741,120.837
"9742",9742,115.419
"9743",9743,64.436
"9744",9744,69.745
"9745",9745,88.499
"9746",9746,84.472
"9747",9747,74.679
"9748",9748,103.173
"9749",9749,124.898
"9750",9750,77.838
"9751",9751,79.42
"9752",9752,90.653
"9753",9753,100.979
"9754",9754,101.057
"9755",9755,77.311
"9756",9756,98.215
"9757",9757,92.979
"9758",9758,91.274
"9759",9759,75.573
"9760",9760,124.999
"9761",9761,67.922
"9762",9762,89.231
"9763",9763,79.005
"9764",9764,109.18
"9765",9765,76.878
"9766",9766,68.204
"9767",9767,87.951
"9768",9768,56.77
"9769",9769,96.079
"9770",9770,65.321
"9771",9771,107.947
"9772",9772,113.225
"9773",9773,64.801
"9774",9774,84.51
"9775",9775,117.575
"9776",9776,100.328
"9777",9777,60.167
"9778",9778,70.617
"9779",9779,95.323
"9780",9780,57.114
"9781",9781,91.31
"9782",9782,129.071
"9783",9783,127.904
"9784",9784,62.049
"9785",9785,81.393
"9786",9786,77.457
"9787",9787,91.197
"9788",9788,95.227
"9789",9789,79.725
"9790",9790,72.615
"9791",9791,57.971
"9792",9792,82.439
"9793",9793,84.292
"9794",9794,114.058
"9795",9795,91.285
"9796",9796,90.686
"9797",9797,58.309
"9798",9798,127.909
"9799",9799,101.061
"9800",9800,105.599
"9801",9801,131.474
"9802",9802,93.612
"9803",9803,128.313
"9804",9804,66.142
"9805",9805,63.923
"9806",9806,110.055
"9807",9807,121.768
"9808",9808,126.324
"9809",9809,131.356
"9810",9810,95.838
"9811",9811,80.99
"9812",9812,98.989
"9813",9813,95.122
"9814",9814,84.721
"9815",9815,90.688
"9816",9816,126.691
"9817",9817,78.382
"9818",9818,118.579
"9819",9819,99.287
"9820",9820,110.45
"9821",9821,76.772
"9822",9822,104.099
"9823",9823,87.857
"9824",9824,123.611
"9825",9825,110.042
"9826",9826,105.533
"9827",9827,104.46
"9828",9828,121.62
"9829",9829,74.335
"9830",9830,94.196
"9831",9831,83.535
"9832",9832,61.848
"9833",9833,85.282
"9834",9834,125.228
"9835",9835,111.089
"9836",9836,94.215
"9837",9837,125.464
"9838",9838,99.175
"9839",9839,83.338
"9840",9840,66.074
"9841",9841,67.547
"9842",9842,101.776
"9843",9843,112.672
"9844",9844,104.884
"9845",9845,82.713
"9846",9846,71.509
"9847",9847,118.696
"9848",9848,120.871
"9849",9849,116.876
"9850",9850,87.963
"9851",9851,131.856
"9852",9852,109.774
"9853",9853,78.025
"9854",9854,93.553
"9855",9855,73.995
"9856",9856,131.7
"9857",9857,57.653
"9858",9858,100.355
"9859",9859,105.927
"9860",9860,78.493
"9861",9861,128.885
"9862",9862,87.149
"9863",9863,86.354
"9864",9864,120.168
"9865",9865,110.188
"9866",9866,123.294
"9867",9867,131.909
"9868",9868,59.536
"9869",9869,110.173
"9870",9870,72.796
"9871",9871,125.221
"9872",9872,58.173
"9873",9873,82.471
"9874",9874,114.361
"9875",9875,78.992
"9876",9876,123.402
"9877",9877,85.005
"9878",9878,130.871
"9879",9879,85.319
"9880",9880,110.317
"9881",9881,58.377
"9882",9882,75.054
"9883",9883,127.686
"9884",9884,108.758
"9885",9885,102.101
"9886",9886,76.101
"9887",9887,59.105
"9888",9888,128.355
"9889",9889,77.114
"9890",9890,122.99
"9891",9891,75.555
"9892",9892,92.767
"9893",9893,87.236
"9894",9894,86.038
"9895",9895,131.102
"9896",9896,122.474
"9897",9897,131.61
"9898",9898,58.051
"9899",9899,101.794
"9900",9900,118.061
"9901",9901,188.089
"9902",9902,145.74
"9903",9903,197.99
"9904",9904,163.085
"9905",9905,135.717
"9906",9906,167.506
"9907",9907,176.054
"9908",9908,193.959
"9909",9909,133.299
"9910",9910,151.467
"9911",9911,187.148
"9912",9912,165.058
"9913",9913,198.848
"9914",9914,169.771
"9915",9915,186.858
"9916",9916,134.968
"9917",9917,165.143
"9918",9918,143.437
"9919",9919,189.796
"9920",9920,158.816
"9921",9921,150.887
"9922",9922,190.701
"9923",9923,136.716
"9924",9924,143.034
"9925",9925,183.11
"9926",9926,193.11
"9927",9927,132.566
"9928",9928,185.283
"9929",9929,161.7
"9930",9930,172.387
"9931",9931,173.065
"9932",9932,191.827
"9933",9933,166.888
"9934",9934,171.088
"9935",9935,178.005
"9936",9936,179.056
"9937",9937,163.02
"9938",9938,136.343
"9939",9939,155.03
"9940",9940,198.079
"9941",9941,133.22
"9942",9942,132.103
"9943",9943,164.302
"9944",9944,187.408
"9945",9945,144.143
"9946",9946,141.434
"9947",9947,179.479
"9948",9948,153.694
"9949",9949,134.546
"9950",9950,190.899
"9951",9951,192.375
"9952",9952,175.147
"9953",9953,152.246
"9954",9954,138.119
